gt,method1,method2
0,0.0019624357,0.0015597258
0,0.011930256,0.021990288
0,0.026775004,0.012455305
0,0.0028178978,0.004936514
0,0.0039312188,0.008088939
0,0.007446328,0.007781905
0,0.009990552,0.009564827
0,0.001108604,0.00042536462
0,0.026829325,0.032323916
0,0.0038122335,0.014069459
0,0.0016210782,0.0035887223
0,0.012711369,0.013574709
0,0.10832109,0.16520832
0,0.00096931454,0.0020327799
0,0.00440418,0.0027733396
0,0.0077581313,0.017327558
0,0.019190619,0.06178098
0,0.017799178,0.020837514
0,0.0026709398,0.0075432668
0,0.014609683,0.017660322
0,0.008022514,0.011129384
0,0.012593259,0.011211463
0,0.0058522797,0.009638771
0,0.008294147,0.0065079867
0,0.0007384599,0.0014839887
0,0.0027182226,0.006167562
0,0.0010994609,0.0032933534
0,0.0020498617,0.004140485
0,0.0030239508,0.004598478
0,0.0013283499,0.0011112887
0,0.02996065,0.039079223
1,0.17232817,0.15946689
0,0.014131526,0.021521041
0,0.04064516,0.033785474
0,0.017543074,0.040605202
0,0.003305434,0.0032351145
0,0.0020437245,0.003887485
0,0.0013092902,0.001596052
0,0.0038006955,0.007391079
0,0.0053804275,0.0056597316
0,0.00055485,0.0008672374
0,0.013164427,0.015313543
1,0.9963569,0.8585125
0,0.000517859,0.002037347
1,0.069208704,0.05449577
0,0.012587236,0.03499206
0,0.0043975925,0.0037955267
0,0.12627013,0.15600619
0,0.29286522,0.4540083
0,0.0042423103,0.005455527
0,0.0049726744,0.006461708
0,0.01473271,0.042547476
0,0.007363013,0.0135954125
0,0.03989979,0.083560266
0,0.27081716,0.42795658
0,0.039886873,0.0456017
0,0.013022892,0.027867358
0,0.0024978088,0.0069431975
0,0.0033517056,0.004360806
0,0.013293262,0.015180635
1,0.042821687,0.0332779
0,0.0011646244,0.004278974
0,0.010343175,0.016584972
0,0.0050471113,0.015459125
0,0.0053865495,0.004877602
0,0.055731237,0.09215189
0,0.006655781,0.004779478
0,0.0010054436,0.0013264649
0,0.0014786841,0.0012438376
0,0.017219765,0.029374644
0,0.02032281,0.011904159
0,0.002006757,0.0075908755
0,0.003506353,0.010317211
0,0.009304649,0.010176299
0,0.014824698,0.03841981
0,0.0006151461,0.03011708
0,0.007061725,0.005871511
0,0.0067194435,0.04093534
0,0.0011361057,0.004284966
1,0.95906645,0.88196325
0,0.016438738,0.026693903
0,0.011402859,0.012437318
0,0.005140321,0.0076615084
0,0.00081755535,0.0025866872
0,0.044847865,0.056650985
0,0.010731294,0.009151397
0,0.0025005331,0.008569055
1,0.09951387,0.09582102
0,0.026025876,0.028824445
0,0.010027284,0.028726198
0,0.006009666,0.014098964
0,0.0070542265,0.010259471
0,0.03426062,0.039278828
0,0.008083592,0.018929249
0,0.0018162489,0.0016333293
0,0.0039395313,0.0031624837
0,0.0032490846,0.009230282
0,0.0010266105,0.00058292947
0,0.0025912775,0.002474296
0,0.011715828,0.0076650805
0,0.0011316685,0.0016504286
0,0.012253827,0.025472268
0,0.003037061,0.0035776854
0,0.013852571,0.009073952
0,0.002833738,0.012033434
0,0.0011598147,0.0025801223
0,0.0008490057,0.0015426266
0,0.003756583,0.0069797863
0,0.021124203,0.04596527
0,0.0035028292,0.008033134
1,0.23507074,0.26422894
0,0.0010701015,0.0010545659
0,0.00522372,0.01040472
0,0.017577764,0.02560791
0,0.024323104,0.024641816
0,0.010527769,0.017851003
0,0.0033758003,0.0021914658
0,0.004904184,0.008775272
0,0.0023663638,0.0044639832
0,0.008895799,0.018650359
0,0.005523764,0.0060296804
0,0.0094827805,0.020047035
0,0.0043360265,0.0051428257
0,0.016223468,0.06685509
0,0.24083161,0.29014638
0,0.001264175,0.0011817354
0,0.0015464976,0.001472249
0,0.0011335642,0.0007819415
0,0.009416756,0.017285284
0,0.010985819,0.0067258426
0,0.0010908403,0.0015907587
0,0.0068881405,0.0070474697
0,0.0045529185,0.006586152
0,0.004750249,0.015501639
0,0.0051927837,0.007316206
0,0.010092864,0.02712014
0,0.0012030544,0.0018937304
1,0.95868087,0.96217257
0,0.005683581,0.009459008
0,0.014907301,0.067563765
0,0.44791558,0.5879947
1,0.9369836,0.96010286
0,0.01699783,0.014810901
0,0.00060086185,0.0028163495
0,0.0049287085,0.012543403
0,0.008687001,0.006274946
0,0.0080762,0.011208405
0,0.0017343351,0.0050652055
0,0.003640156,0.004082027
0,0.0026719472,0.0056392984
0,0.0024735571,0.0025243196
0,0.0024884464,0.0044502295
0,0.0039402964,0.0055196607
0,0.0077057397,0.021209167
0,0.021023171,0.03994458
0,0.0040514627,0.0030036918
1,0.019800946,0.024829052
0,0.0029537077,0.0061955852
0,0.011995782,0.0822181
0,0.06223213,0.15013367
0,0.015384073,0.018907627
0,0.024028419,0.019413568
0,0.0060069743,0.008286224
0,0.0016683835,0.0056970464
0,0.014550819,0.020631623
0,0.00085163617,0.00743685
0,0.0038745312,0.004874636
0,0.004138313,0.004514246
0,0.008209849,0.0110879615
0,0.0035729173,0.01023175
0,0.009274606,0.009784426
0,0.0143482555,0.009141017
0,0.0022495964,0.006258329
0,0.08903615,0.09589789
0,0.00092372793,0.0018469802
0,0.0036895492,0.010768545
0,0.016400103,0.030027691
0,0.0025899087,0.004716545
0,0.0743457,0.14202426
0,0.004512114,0.005730203
0,0.002964284,0.008751794
0,0.0063394387,0.011282073
0,0.0013207298,0.004141069
0,0.0055583133,0.0062289746
0,0.008578564,0.011006795
0,0.009191323,0.012097331
0,0.002904957,0.007937822
0,0.0012094042,0.0023551434
0,0.0012264047,0.0035933666
0,0.04083576,0.015981251
0,0.027363896,0.025589034
0,0.0020176559,0.0025713951
1,0.99569064,0.927774
0,0.0026973959,0.010968036
0,0.10494046,0.082211435
0,0.019544013,0.01684031
0,0.012827137,0.02276751
0,0.0019885274,0.009407229
0,0.006567957,0.032283906
0,0.0029799885,0.006803261
0,0.0032588218,0.0031026672
0,0.0017532344,0.0013778277
0,0.0047231126,0.0035646933
0,0.12663129,0.12723838
0,0.13599557,0.21368435
0,0.00046688053,0.00080170156
0,0.069452345,0.12311997
0,0.003281975,0.0032907673
0,0.019628624,0.030371644
0,0.046102893,0.0604157
0,0.005254164,0.018456947
0,0.0011935299,0.0018911905
0,0.040465716,0.07009445
0,0.07432,0.08447756
0,0.020582825,0.047912557
0,0.0018404952,0.0072434857
0,0.00605491,0.007934446
0,0.011316251,0.010029271
0,0.0010315734,0.0019971621
0,0.0022054834,0.0015643837
0,0.003281863,0.006437413
0,0.044158235,0.050534323
0,0.0030181298,0.0033593618
0,0.029032437,0.017148139
0,0.0009630569,0.002264319
0,0.0066433335,0.0052980185
0,0.0036665814,0.0063381377
0,0.004044991,0.0099251205
0,0.001665908,0.007390603
0,0.0046539237,0.0077778636
0,0.0012212645,0.0031141455
0,0.04566393,0.04006217
0,0.005281038,0.0072541363
0,0.080725364,0.16065261
0,0.18079978,0.17796053
0,0.0050720493,0.009862011
0,0.0030690974,0.004522501
0,0.0054855742,0.020726742
0,0.00082370196,0.0015741813
0,0.05231191,0.029249717
0,0.0016124126,0.00090177916
1,0.68761903,0.6672512
0,0.0030570638,0.005686117
0,0.0021376223,0.0040261843
0,0.0041356664,0.0046416367
0,0.0657979,0.08871864
0,0.00924092,0.007903728
0,0.0013902745,0.007536237
0,0.0038820142,0.0077524916
0,0.004044674,0.011999863
0,0.01949688,0.034116693
0,0.0021485037,0.0041475436
0,0.0051409425,0.008077794
0,0.005317688,0.004589433
0,0.0044966787,0.005525493
0,0.010784155,0.013284463
0,0.0054590623,0.013314106
0,0.02051006,0.029600276
0,0.019300291,0.026210293
0,0.042459074,0.08077536
0,0.0076315235,0.025884451
0,0.04211888,0.0332748
0,0.0026224996,0.0047281026
0,0.0654525,0.117967494
0,0.0002777059,0.0015586184
0,0.005523541,0.0059415
0,0.0009699173,0.005754607
1,0.9786574,0.77152735
0,0.01317916,0.01848914
0,0.0032163605,0.003042246
0,0.011212527,0.021651985
0,0.01141115,0.012951422
0,0.009560216,0.031247854
0,0.021738978,0.04187648
0,0.00037788154,0.0006694254
0,0.60473984,0.14287981
0,0.008773322,0.090251975
0,0.8852117,0.7444031
0,0.004885774,0.014923382
0,0.07478886,0.1520438
0,0.013960664,0.014605454
0,0.021158708,0.033639863
0,0.0062660654,0.006164059
0,0.055324297,0.09531839
0,0.0027333547,0.00359207
0,0.00087696797,0.0016731841
1,0.93224573,0.91323614
0,0.0010527415,0.0029318822
0,0.0017168508,0.0039768643
0,0.018560423,0.024377748
0,0.0012501689,0.00086420256
0,0.0011893525,0.005771591
0,0.0017447835,0.0038247742
0,0.007861168,0.0067080776
0,0.0034429876,0.0036282165
0,0.015893977,0.017423274
0,0.0020606548,0.0054946737
0,0.018547563,0.03571294
0,0.0011653324,0.005034298
0,0.006599681,0.0074103298
1,0.019351939,0.03276606
0,0.014325176,0.046642322
0,0.0034781797,0.006936706
0,0.15263127,0.12490596
0,0.0023909814,0.003963774
0,0.0037957882,0.007450524
0,0.011586403,0.018220438
0,0.0023824312,0.0040358403
0,0.0035223807,0.007088131
0,0.0017956072,0.003943035
0,0.003921602,0.017953552
0,0.0033029714,0.015828878
0,0.010593569,0.017559536
0,0.0011450765,0.0015933781
0,0.003409096,0.004328024
0,0.008370156,0.016893106
0,0.008689571,0.019023426
0,0.024936046,0.040647615
0,0.0057019265,0.024160927
1,0.7525023,0.79354864
0,0.023710953,0.039232906
0,0.00015755204,0.00024114612
0,0.042244125,0.07095226
0,0.0021188506,0.0011579198
0,0.012085437,0.016191268
0,0.009849144,0.027034154
0,0.0030488262,0.0057944753
0,0.0069650123,0.0033530246
0,0.0066267774,0.0069097606
0,0.0027986453,0.004338347
0,0.008996297,0.024997456
0,0.0028042267,0.0040771174
0,0.021409322,0.016862407
1,0.5931233,0.4181577
0,0.0053059654,0.004674303
0,0.009716379,0.027644975
0,0.002351599,0.011331226
0,0.004756636,0.0055757416
0,0.012576123,0.02083477
0,0.0036235321,0.009368415
1,0.121901035,0.21466991
0,0.006500016,0.019633273
0,0.024682699,0.092988424
0,0.027895203,0.036023796
0,0.015948176,0.020030338
0,0.0017002253,0.0033818798
0,0.013660266,0.027684923
0,0.0068149925,0.009949083
0,0.014200641,0.015600299
0,0.0013591903,0.0007606442
0,0.077672124,0.103455715
0,0.005940084,0.0076231286
0,0.00091380667,0.0023151503
0,0.0051647853,0.0087657375
1,0.0074668927,0.0609471
0,0.08548083,0.09637113
0,0.00477498,0.012704059
0,0.0043312716,0.0075867595
0,0.0016721148,0.007655504
1,0.97962385,0.9597838
0,0.01260447,0.04216201
0,0.09880139,0.10610516
0,0.0073483265,0.015217684
0,0.026057443,0.051186837
0,0.4433491,0.49592376
0,0.0010086116,0.0011705825
0,0.0017119126,0.0054254737
0,0.02966832,0.02673206
0,0.01813373,0.029498992
0,0.003685403,0.003984917
0,0.0012983475,0.0028740035
0,0.0058016274,0.026900368
1,0.01131886,0.01281085
0,0.015856043,0.014275551
0,0.0005069775,0.00032365273
0,0.022217786,0.032499522
0,0.009998842,0.032237127
0,0.012754281,0.081208706
0,0.003430812,0.0034613125
0,0.00860872,0.015575999
0,0.15691222,0.11227962
0,0.0009084603,0.00163092
0,0.0023484174,0.002339862
0,0.010349195,0.0113777565
0,0.023958577,0.020385135
0,0.006551249,0.015858468
0,0.011552931,0.034498572
0,0.0054068617,0.0037362615
0,0.009231734,0.0077373274
0,0.0027026858,0.003674666
0,0.0030466137,0.014126418
0,0.039210986,0.039725542
0,0.09731168,0.16270728
0,0.00069695525,0.0015711279
0,0.015811585,0.04425671
0,0.0030860165,0.0045043156
0,0.016981227,0.03373075
0,0.006149759,0.006310282
1,0.051816724,0.13976853
0,0.011774314,0.009693703
0,0.026222985,0.015491112
0,0.0018253495,0.0033052186
0,0.0011420128,0.002887132
0,0.007568737,0.04389468
0,0.0018845389,0.0020930555
0,0.0023280485,0.004933622
0,0.0029924063,0.0019750635
0,0.010793584,0.016844353
0,0.002437885,0.002274416
0,0.004609607,0.0062692254
0,0.026961055,0.032544706
0,0.0054798415,0.0138014
0,0.00071650784,0.0031002187
0,0.0093908245,0.008939006
0,0.002346702,0.0020114225
0,0.018298777,0.03919568
0,0.002948026,0.0038145066
1,0.22190943,0.276955
0,0.003680792,0.0085043525
0,0.0023891677,0.0035195365
0,0.0031301249,0.007776171
0,0.007527167,0.014713342
0,0.15657903,0.039504867
0,0.14239731,0.26992467
0,0.009751232,0.012810917
1,0.010360014,0.01607545
0,0.004317389,0.005914721
0,0.006109694,0.007261083
0,0.0009098046,0.004306571
0,0.011144372,0.013966351
0,0.005895192,0.004985287
0,0.0025684212,0.006054967
0,0.018895587,0.047446728
0,0.0042271754,0.004448348
0,0.0033695288,0.002807694
0,0.16946016,0.3297121
0,0.011925098,0.022246487
0,0.003370597,0.0069346377
0,0.0017618622,0.0062121805
0,0.0019862405,0.0044730213
1,0.059565537,0.04388489
0,0.012319838,0.013210178
0,0.012371031,0.031739876
0,0.0019369905,0.0021524748
0,0.0007797045,0.0042202366
0,0.009683386,0.020360876
0,0.009057669,0.023013946
0,0.021480035,0.0070192795
0,0.002400446,0.0033219699
0,0.0019895392,0.0016532652
0,0.00409447,0.006242558
0,0.027288718,0.046905365
0,0.0010341519,0.003859308
0,0.0065314104,0.007399865
0,0.0035175572,0.0048048254
0,0.046360943,0.06610671
1,0.13171467,0.11195452
0,0.004756577,0.04272773
0,0.0172729,0.038732372
0,0.0014796723,0.0035727865
0,0.008901185,0.008103528
0,0.0059636524,0.012292771
0,0.0032497162,0.0040950957
0,0.007432656,0.015747935
0,0.011453254,0.011945824
0,0.0012433763,0.0032857023
0,0.0011642461,0.0019436659
0,0.013326646,0.009077988
0,0.0051912176,0.03205911
0,0.0023891076,0.0046145874
0,0.007459888,0.028240532
0,0.0015767419,0.004365811
0,0.083060876,0.2852377
0,0.004598216,0.003983473
0,0.0020399904,0.0032374633
0,0.0035811975,0.00665319
0,0.0068162414,0.009018105
0,0.006085616,0.008739471
0,0.0040674075,0.0042553023
0,0.003914078,0.008854801
0,0.04606595,0.08666216
0,0.007478709,0.008214559
0,0.005001798,0.005067703
0,0.00571724,0.0054903785
0,0.06372794,0.068193704
0,0.011713686,0.0096963765
0,0.0025513796,0.0033367518
0,0.009739186,0.045059685
0,0.017706957,0.03215117
0,0.015514002,0.03437776
0,0.0027065163,0.0031573365
0,0.0018145457,0.0034429745
0,0.0050838003,0.009070343
0,0.016137604,0.023216536
1,0.17106864,0.14022318
0,0.01603925,0.012528906
0,0.0057053063,0.020634504
0,0.012844826,0.012210002
0,0.04701812,0.07734072
0,0.006034584,0.025396604
0,0.008886314,0.014296898
0,0.06672919,0.0754742
0,0.0006276862,0.0004781694
0,0.007764572,0.0095789675
0,0.5765182,0.3494417
0,0.0012796834,0.0048768176
0,0.0074417694,0.010639253
0,0.0023777504,0.0023045156
0,0.0019434746,0.00350341
0,0.008900874,0.01280968
0,0.004697117,0.011572049
0,0.004401523,0.004150219
0,0.006201674,0.011787015
0,0.0011758108,0.0011005753
0,0.010592819,0.009237948
0,0.01968774,0.030062202
0,0.011693104,0.022158284
0,0.0061377664,0.004168029
0,0.023319894,0.032318812
1,0.09014523,0.097242385
0,0.018857438,0.025820453
1,0.56065536,0.43305242
0,0.017623391,0.053328462
0,0.07077113,0.123766996
0,0.003723652,0.006820627
0,0.006199362,0.0064735967
0,0.010199985,0.024616065
0,0.0012148804,0.0019350456
0,0.0014469414,0.0013739753
0,0.04404125,0.08367314
0,0.011716557,0.015074383
0,0.0068254545,0.006787527
0,0.0009708988,0.003956452
0,0.0026146898,0.00299221
0,0.003067083,0.0025711567
0,0.92296517,0.86698633
0,0.0012587262,0.0005001787
0,0.00040929037,0.0019122381
0,0.004573293,0.008074413
0,0.0030852684,0.0022349493
0,0.0028263328,0.005982309
1,0.041545052,0.0697624
1,0.09429351,0.100816
0,0.0010454486,0.0013863444
0,0.0034997899,0.009094547
0,0.009319905,0.018086892
0,0.024521003,0.044741515
0,0.0012821265,0.0022928896
0,0.14098664,0.07654263
0,0.051031888,0.09669665
0,0.0039479653,0.004088757
0,0.00079702795,0.00059013895
0,0.00039513255,0.0011860727
0,0.0050205477,0.013656938
0,0.0063207406,0.0062573506
0,0.00414763,0.0031118975
0,0.0019852342,0.002721139
0,0.003946209,0.0020311775
0,0.007961517,0.007959724
0,0.010639448,0.019826056
1,0.12586644,0.0898413
0,0.012442697,0.019487638
1,0.15605114,0.16473177
0,0.0034931488,0.0091309985
0,0.010598278,0.019627986
0,0.16472676,0.09522631
0,0.0015885314,0.0034130383
0,0.0017393726,0.0019219788
0,0.0018656193,0.003906682
0,0.67628145,0.52438676
0,0.0016287349,0.002025715
0,0.029289123,0.04997098
0,0.0010699247,0.002465656
0,0.021986892,0.021395128
0,0.0019319775,0.0078103007
0,0.0014461046,0.0026057072
0,0.0014574821,0.001673506
0,0.006618681,0.0053155376
0,0.003674366,0.0060564172
0,0.002356456,0.003747601
0,0.0047247373,0.008764979
0,0.013029819,0.021082578
0,0.0019815692,0.0031876597
0,0.0052504144,0.010764827
0,0.0021513822,0.01075629
0,0.017970063,0.024028784
0,0.0024000655,0.0028674188
0,0.0025525691,0.00932875
0,0.041148722,0.057268623
0,0.0007656067,0.0014469464
0,0.0004594666,0.0025316265
0,0.005056497,0.009169104
0,0.0030488537,0.0034962841
0,0.03760131,0.044177562
0,0.0016765242,0.0023546673
0,0.007961062,0.008892145
0,0.0059584673,0.006040438
0,0.060688633,0.11078173
0,0.0008916809,0.018053187
0,0.0037070573,0.008042781
0,0.0057885777,0.0058318824
0,0.052770637,0.05799055
1,0.01474658,0.05070283
0,0.0020266552,0.010531277
0,0.014497311,0.021841777
0,0.0030610207,0.0027796873
0,0.015473822,0.024230065
0,0.009203711,0.019393835
0,0.0006654949,0.00049337355
0,0.021930166,0.014988726
0,0.001175887,0.00047975208
0,0.010234744,0.016287627
0,0.015192104,0.038008653
0,0.0068830634,0.0289913
0,0.002098809,0.0043716105
0,0.024068736,0.01688822
0,0.0055558444,0.009000456
0,0.0054809144,0.019096328
1,0.0796724,0.08256926
0,0.08020456,0.032669924
1,0.008001015,0.007540833
0,0.01899636,0.029940058
0,0.01911093,0.062108688
0,0.003591375,0.0068380535
0,0.022040104,0.02059482
0,0.007886316,0.00533562
0,0.016187314,0.023893239
0,0.013898999,0.014733174
0,0.0018015759,0.0014836575
0,0.003348265,0.0037023777
0,0.0033766732,0.0034827918
0,0.057975404,0.078033485
0,0.012355677,0.03234919
0,0.018511059,0.012553672
0,0.012835375,0.029379144
0,0.673523,0.6481512
0,0.0058625224,0.0015057314
0,0.006094962,0.014990282
0,0.009902636,0.012582769
0,0.009821106,0.008442253
0,0.019810032,0.022430968
0,0.0074807685,0.021755027
0,0.00774701,0.003478725
1,0.9147983,0.94655114
0,0.0206337,0.025092978
0,0.05668286,0.06542466
0,0.0006121624,0.0027155017
0,0.0018562541,0.0019276838
0,0.010733962,0.016010506
0,0.017450945,0.021421352
0,0.0011494878,0.0016668916
0,0.0071316385,0.012921562
0,0.0015017369,0.0033456692
0,0.0015876838,0.0048870705
0,0.010415547,0.0105871335
1,0.99576306,0.9876122
1,0.048018467,0.060991067
0,0.0018124301,0.0024236734
0,0.008234661,0.012097263
0,0.0069001643,0.013521331
0,0.008141237,0.014211865
0,0.005243563,0.0066793407
0,0.030846408,0.018219868
0,0.0038193823,0.009605714
0,0.0021445611,0.0070396885
0,0.0055512334,0.006880212
0,0.0009816778,0.00080357195
0,0.0062166573,0.0057627945
0,0.025581084,0.022656135
0,0.010024822,0.014321156
0,0.004369141,0.008646614
1,0.18973494,0.15745795
0,0.007410443,0.008300065
0,0.0032568104,0.004033539
0,0.003505515,0.0051818313
0,0.02636278,0.026501944
0,0.0013664647,0.0041215485
0,0.0022554551,0.0036845028
0,0.0032835586,0.009245147
0,0.010106398,0.013215763
0,0.008814479,0.010444998
0,0.010851114,0.008805909
0,0.0013945271,0.0015766355
0,0.002335416,0.0054216203
0,0.0013316117,0.00092346605
0,0.002804377,0.0022116865
0,0.95711625,0.91232026
0,0.0007889637,0.0013998689
0,0.003122976,0.002270524
0,0.001830812,0.002454139
0,0.0022348184,0.0055621234
0,0.020824656,0.022037912
0,0.013135153,0.033672642
0,0.016079435,0.023326624
0,0.017606765,0.014757178
1,0.008955285,0.009465739
0,0.18728115,0.3209098
0,0.007072191,0.0045696567
0,0.0068290816,0.0040745414
0,0.0049527707,0.007231847
0,0.013241961,0.040366
0,0.0227493,0.02098495
0,0.008736043,0.012004427
0,0.011163341,0.009631487
0,0.0029767035,0.0020933852
0,0.01624182,0.036639597
0,0.002566482,0.0044302098
0,0.010864922,0.014020077
1,0.07804539,0.078934655
1,0.7055585,0.543354
0,0.0073628277,0.011838308
0,0.009026897,0.007932987
0,0.0049413205,0.0042473064
0,0.009643489,0.00886925
0,0.0061470056,0.0049082045
0,0.0041091978,0.00904497
0,0.006364469,0.008963533
0,0.08120803,0.08109059
0,0.0025283932,0.0024950835
0,0.0012720684,0.002505034
0,0.012664353,0.0177589
0,0.0021873896,0.0030633733
0,0.017278884,0.040030397
0,0.005877786,0.02034565
0,0.0033131817,0.0044609304
0,0.0036918463,0.0047016065
0,0.01742899,0.021296825
0,0.07257331,0.050594848
0,0.014587813,0.014310767
0,0.00031206553,0.00012267084
0,0.0055321604,0.0045238235
0,0.0069214064,0.009648422
0,0.0019536847,0.038242817
0,0.0017265084,0.005635319
1,0.03983387,0.039438006
0,0.0025412897,0.017589454
0,0.0023334292,0.007990549
0,0.004014783,0.0040109353
0,0.0007983708,0.0010796686
0,0.0025476618,0.0036928635
0,0.07351475,0.1083778
0,0.0037939996,0.013605815
0,0.0032115087,0.013249715
0,0.00326338,0.0061001983
0,0.30368006,0.1179261
0,0.08645068,0.13247968
0,0.010773727,0.01284961
0,0.0059142835,0.009446207
0,0.00889344,0.0067346115
0,0.020004863,0.03407922
0,0.009729482,0.036915146
0,0.0016613606,0.0038012064
0,0.009396367,0.026229637
0,0.016472748,0.052054264
0,0.0029822164,0.0043578013
0,0.00456939,0.005654482
0,0.0047812834,0.016029794
0,0.008272873,0.0065626665
1,0.9980552,0.8828872
0,0.005858761,0.024801617
0,0.004714506,0.008139763
0,0.007398916,0.016110605
1,0.095497064,0.09025588
0,0.0006214935,0.00072029076
0,0.0010001118,0.004052294
0,0.062278535,0.07011554
0,0.006633407,0.0096043935
0,0.0041511613,0.009951704
0,0.0084551275,0.007742324
0,0.017195491,0.03268953
0,0.008628199,0.011306603
0,0.0022257683,0.009262677
0,0.0064753327,0.029786903
0,0.0045110667,0.005375392
0,0.015185634,0.04258542
0,0.001615113,0.0032295024
0,0.029513698,0.03149471
0,0.001878708,0.0022878896
1,0.0043139528,0.003846649
0,0.02736646,0.039168086
0,0.012196828,0.029803935
0,0.010901747,0.013106867
1,0.26299113,0.16251257
0,0.0072628185,0.0052992245
0,0.0019518322,0.0077382294
0,0.021047091,0.028225813
0,0.0035587533,0.0066865264
0,0.002524221,0.0042712064
0,0.0053226897,0.007772144
0,0.00061927503,0.003210523
0,0.11827232,0.10569312
0,0.019789035,0.023000197
0,0.017178874,0.007545691
0,0.005786681,0.007498633
0,0.004916563,0.0073261275
1,0.998978,0.91035855
0,0.010161305,0.04846251
0,0.0012844807,0.0028923517
0,0.0035004597,0.011032674
0,0.0126754595,0.037551954
0,0.0011112017,0.0029096233
0,0.026061447,0.031032925
0,0.052629724,0.024580214
0,0.008836056,0.008135764
0,0.013942311,0.037377477
0,0.0027164072,0.0031925878
0,0.0024148638,0.0026563103
0,0.015703259,0.022072077
0,0.004044113,0.009152327
0,0.07418151,0.07118204
0,0.012039994,0.039049
0,0.008720848,0.009776921
0,0.0005066207,0.00056278904
0,0.0019103141,0.0028075927
0,0.0029060289,0.0016020043
0,0.0019989442,0.0010443472
0,0.013084132,0.015735338
0,0.004025987,0.0054799994
0,0.0011237181,0.0076396246
0,0.0022128336,0.008436551
0,0.00796013,0.021091977
0,0.045523684,0.057709802
0,0.05620215,0.05941723
0,0.0061882087,0.00882131
0,0.0034179885,0.0025291352
1,0.18869895,0.17830728
0,0.46215588,0.5300284
0,0.0017880738,0.0023296191
0,0.004915688,0.0060360027
0,0.103333026,0.10028088
0,0.0037437219,0.0066633513
0,0.048269335,0.10525626
0,0.011011,0.020626927
0,0.0030859916,0.008326993
0,0.0036091632,0.0018912104
0,0.007505728,0.009385104
0,0.01585201,0.031666476
0,0.0041701216,0.0027634662
0,0.003781735,0.006518024
0,0.003307604,0.008107968
0,0.0036223412,0.0035303745
0,0.007253518,0.023030147
1,0.66222215,0.5475965
0,0.0033770665,0.007943129
0,0.07498736,0.04407533
0,0.02843622,0.03428127
0,0.005775833,0.0044391146
0,0.006992304,0.008656851
0,0.010805827,0.009400224
0,0.003420982,0.0063450965
0,0.006268794,0.013295333
0,0.003942803,0.003558314
0,0.008404569,0.015239224
0,0.003878912,0.0068658586
0,0.0004628757,0.0020956236
1,0.9983531,0.9287995
0,0.0006678613,0.0005219325
1,0.067067906,0.09218961
0,0.009194063,0.030907514
0,0.0019260545,0.0040964377
0,0.014118556,0.016933247
0,0.008591304,0.016450629
0,0.014843535,0.019762067
0,0.0037821126,0.010247944
0,0.00956238,0.008840321
0,0.0040759235,0.0030566393
0,0.07748453,0.054447304
0,0.0040151356,0.00372514
0,0.0016227314,0.0024230683
0,0.012569819,0.021124123
0,0.004690643,0.0060597877
0,0.004412057,0.008839898
0,0.009001294,0.0218465
0,0.002609255,0.003916499
0,0.006223855,0.006750032
0,0.004690436,0.004426276
0,0.00227397,0.0050958013
0,0.020151611,0.013857379
0,0.0060274918,0.0051512397
0,0.001968464,0.0037409288
1,0.9931583,0.91152817
0,0.041054945,0.08063981
0,0.0046381596,0.011322243
0,0.0037509368,0.006029552
1,0.1811082,0.1419214
0,0.0015520769,0.016464755
0,0.0028843402,0.002294068
0,0.002917787,0.006733693
0,0.14719558,0.20949261
0,0.020605423,0.03259824
0,0.0088529475,0.008282005
0,0.0022282773,0.00927319
0,0.017591018,0.014854687
1,0.009656348,0.012433957
0,0.0018621578,0.0045135
0,0.015234831,0.018164303
0,0.021018712,0.014905069
0,0.011065302,0.01565995
0,0.0076029976,0.0100797275
0,0.023164587,0.028008824
0,0.0012183487,0.00091718015
0,0.0067765773,0.00852087
0,0.03208876,0.07686826
0,0.008424509,0.020679988
0,0.40809387,0.3568606
0,0.028353734,0.07815285
0,0.01896914,0.013374388
0,0.00041977814,0.0014506805
0,0.0015664077,0.0051439996
0,0.0035532957,0.005152134
0,0.031398263,0.08139344
0,0.0067844572,0.007773847
0,0.012990987,0.015533749
0,0.007385057,0.011569093
0,0.011094389,0.017101165
0,0.00836544,0.02312277
0,0.0054450175,0.002808701
0,0.0012693208,0.0008005598
0,0.016145289,0.021672735
0,0.019339835,0.009249419
0,0.00225636,0.0039726207
0,0.003385641,0.0046677077
0,0.0017002472,0.008099838
0,0.004373989,0.0028610264
0,0.02371113,0.05516007
1,0.8275899,0.6729441
0,0.07665091,0.13187785
0,0.011363112,0.030975027
0,0.034517515,0.098988235
0,0.0049195196,0.007953134
0,0.010471853,0.036076292
0,0.11533911,0.11897352
0,0.0010819276,0.0012611727
0,0.00097096537,0.00029433408
0,0.0058832965,0.007988437
1,0.15755548,0.10324422
0,0.028242324,0.042845506
0,0.00313621,0.0015694555
0,0.00233382,0.0051308363
0,0.013878121,0.026569672
0,0.011147504,0.018989665
0,0.0017605267,0.009156479
0,0.0016318915,0.004389131
0,0.006213582,0.008179469
0,0.0053700763,0.011121641
0,0.012201004,0.011403186
0,0.0015774131,0.009284319
0,0.008875259,0.006906951
0,0.015258686,0.0198549
0,0.0005093961,0.0026239953
0,0.01786625,0.01697015
0,0.0055741314,0.01160208
